SMILES,Hydration free energy,Fold,Mean,Standard deviation
FC(F)(F)Br,1.79,1.0,-0.7699825316667557,0.5724108183882298
CCCCO,-4.72,1.0,-1.950555443763733,0.11671241288547479
Fc1ccccc1,-0.8,1.0,-2.504606246948242,0.33930967286193564
CCOC(C)=O,-2.94,0.0,-5.160070419311523,0.24146451098504787
CC(C)COC(=O)C(C)C,-1.69,0.0,-4.138584693272908,0.3962244253929851
COC(C)(C)C,-2.21,1.0,-1.9400182167689006,0.16687826152429946
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)C=C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-2.55,1.0,-2.065596063931783,0.5019947352237346
CCC(=O)CC,-3.41,1.0,-2.682898203531901,0.06948758240541812
COC(=O)C(F)(F)F,-1.1,0.0,-4.673516909281413,0.31023989186023704
c1ccc2ccccc2c1,-2.4,1.0,-3.1185564200083413,0.1830099351417698
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-4.4,1.0,-2.8146369457244873,0.2544436289477969
CC(=O)Oc1ccccc1C(=O)O,-9.94,0.0,-9.811694145202637,0.1591521079198965
CC(=O)C(C)(C)C,-3.11,0.0,-3.0531908671061196,0.45853101199232693
COS(C)(=O)=O,-4.87,1.0,-9.622159639994303,0.16274847938489453
CCc1ccncc1,-4.73,1.0,-3.026027202606201,0.2479213932198085
CC(C)NC(C)C,-3.22,1.0,-0.8758959372838339,0.07509291007838767
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,-3.67,0.0,-6.476920922597249,0.1766220951669054
CCCCCCCN,-3.79,1.0,0.27266483505566913,0.2288345838550541
CC1CCCC1,1.59,1.0,0.007874533534049988,0.3579054910489942
CCC,2.0,1.0,-0.4270465721686681,0.2789003060214584
C[C@H]1CCCO1,-3.3,1.0,-3.4925750096639,0.4847687888395791
CNC(=O)Oc1cccc2ccccc12,-9.45,1.0,-8.728750864664713,0.3618223029999356
O=Cc1cccc(O)c1,-9.52,0.0,-7.555565357208252,0.2884298701002486
c1ccc2cc3ccccc3cc2c1,-3.95,0.0,-2.679859002431234,0.5123627492681768
ClCCl,-1.31,0.0,-0.2506855831791957,0.15723226193131967
COC(=O)C(C)(C)C,-2.4,0.0,-4.734006245930989,0.46018194709342186
O=[N+]([O-])C(Cl)(Cl)Cl,-1.45,0.0,-2.8318377335866294,0.2168801193712033
[O-][S+2]1([O-])CCCC1,-8.61,1.0,-0.9206708669662476,0.20066743861318553
Cc1cccc(C)c1O,-5.26,0.0,-5.074837366739909,0.297997350982974
Cc1cccc(O)c1,-5.49,0.0,-5.920591831207275,0.3592446588003655
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-9.53,1.0,-10.1465425491333,0.07546345411727874
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-11.85,0.0,-8.641607284545898,0.0374120028633241
CCCCCCCC(C)=O,-2.49,0.0,-0.7213095625241598,0.37494609216126634
CCCCN,-4.24,1.0,-1.154018521308899,0.2730892585691747
CCCC(=O)OCC,-2.49,0.0,-4.565444310506185,0.377849251489437
Cc1ccc(N)cc1,-5.57,1.0,-4.355759620666504,0.10603770627635618
CCCCCCI,0.08,0.0,0.8761031726996104,0.3197658376289758
FC(F)(Cl)C(F)(Cl)Cl,1.77,0.0,0.1238570511341095,0.32358457937150337
COP(=O)(OC)OC,-8.7,0.0,-10.05359172821045,0.4678308964941468
Clc1cccc(Cl)c1,-0.98,0.0,-2.889854907989502,0.17678108437226867
Cc1cc(C)c2ccccc2c1,-2.47,1.0,-2.882849852244059,0.31377965027531796
CCCC(C)C,2.51,0.0,0.4546311891948183,0.4527918252846699
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.04,1.0,-8.092833677927652,0.443715424162552
FC(F)(F)CCl,0.06,0.0,0.1311204731464386,0.2897900501871389
C=C,1.28,0.0,-1.2571914990743,0.08270468108269981
CCCCCI,-0.14,1.0,0.3397237906853358,0.1559381526099643
COC(OC)OC,-4.42,1.0,-6.764801661173503,0.053023641028761295
CCCCCCCCCC,3.16,1.0,2.667393763860067,0.07613932030568514
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-4.95,0.0,-9.69758383433024,0.5210388555639388
C=CC,1.32,0.0,-0.7433269719282786,0.21707017325996397
Cc1c[nH]c2ccccc12,-5.88,1.0,-3.676006635030111,0.2966839138106918
COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,-12.74,1.0,-9.633829434712728,1.016569766147066
C1CCCCC1,1.23,1.0,0.04750192662080129,0.3393285105044004
CC(C)=CCC/C(C)=C/CO,-4.45,1.0,-0.9516643285751343,0.11146449808138953
CC(C)c1ccccc1,-0.3,0.0,-2.7691933314005532,0.31402477648636934
CC(C)C(C)C(C)C,2.56,0.0,0.222024937470754,0.4874150016950884
CC(=O)C(C)C,-3.24,1.0,-3.001483996709188,0.1271307662238545
CCCCNCCCC,-3.24,0.0,-0.09981033237030108,0.20381810396963168
CCCCS,-0.99,0.0,-0.11902036269505818,0.5072792378643556
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-3.81,1.0,-6.466417630513509,0.3389982740135407
COc1c(O)c(OC)c(Cl)c(C=O)c1Cl,-8.68,0.0,-9.17258071899414,0.10309685809757414
NC1CCCCC1,-4.59,0.0,-2.807493289311727,0.24442712131947164
FC(F)Cl,-0.5,1.0,-0.38660815358161926,0.42145478864785385
COC(=O)c1ccc([N+](=O)[O-])cc1,-6.88,0.0,-8.723701159159342,0.17313663486886616
CC(=O)c1cccnc1,-8.26,0.0,-6.508823712666829,0.28946413944642246
C#CC,-0.48,1.0,-0.7410431305567423,0.013143062054294703
CCCCCCCCC=O,-2.07,0.0,-0.3372397230317195,0.35126175272619414
CCC(=O)O,-6.46,0.0,-6.134780406951904,0.2861224898752839
ClC(Cl)Cl,-1.08,0.0,-0.16133981011807919,0.1654172561529132
Cc1cccc(C)c1C,-1.21,1.0,-2.222287138303121,0.3215850207472373
C,2.0,0.0,-1.3280316193898518,0.013688399057524173
ClCc1ccccc1,-1.93,1.0,-2.0552040338516235,0.22337034574020415
CC1CCCCC1,1.7,1.0,0.4707069844007492,0.34031490633769107
Cc1cccs1,-1.38,0.0,-3.5334509213765464,0.12749121653005344
c1ccncc1,-4.69,1.0,-3.822838226954142,0.1795535282640437
CCCCCl,-0.16,0.0,0.664670874675115,0.2281129215658295
C[C@H]1CC[C@H](C)O1,-2.92,0.0,-6.3513420422871905,0.7913091439152674
COc1cc(C)ccc1O,-5.8,1.0,-6.328171730041504,0.38648630638360904
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](Cl)C[C@@H](Cl)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-3.44,0.0,-2.6577099164326987,0.31722378978867843
Cc1ccccc1,-0.9,0.0,-3.4139564832051597,0.284610100788455
CC(C)COC=O,-2.22,1.0,-4.612529754638672,0.186997725670162
CCOC(=O)c1ccc(O)cc1,-9.2,1.0,-9.178461392720541,0.24516857744522239
CCOCCOCC,-3.54,0.0,-3.4402905305226645,0.35257267131153436
CCCCCOC(=O)CC,-2.11,0.0,-3.526580492655436,0.35486053858716704
CCCc1ccc(O)cc1,-5.21,0.0,-5.026138146718343,0.3577130047659833
CC=C(C)C,1.31,0.0,-0.33060826857884723,0.4570045857004588
ClCCCl,-1.79,0.0,0.24715593457221985,0.1656351763368413
CCC(C)(C)CC,2.56,0.0,0.28351515469451744,0.4840453419126367
Cc1cc2ccccc2cc1C,-2.78,1.0,-2.533196528752645,0.19836744093598463
Cc1cccc(C)n1,-4.59,1.0,-3.3500351905822754,0.23380766990682408
COC(F)(F)C(Cl)Cl,-1.12,0.0,-1.7003620465596516,0.2795284651486091
CCOCCOC(C)=O,-5.31,1.0,-5.755911032358806,0.1164751250660665
COc1cccc(N)c1,-7.29,0.0,-7.105064709981282,0.24573167565638446
O=Cc1cccnc1,-7.1,1.0,-6.093961079915364,0.24888985445643402
CCC(C)(C)O,-4.43,1.0,-2.047807057698568,0.2089142134903811
CCc1cccc(CC)c1N(COC)C(=O)CCl,-8.21,1.0,-5.420689741770427,0.22863902310889098
Cn1cccc1,-2.89,0.0,-4.564546267191569,0.35063888604246213
COCOC,-2.93,1.0,-4.724824905395508,0.026938551714827445
CCC(O)CC,-4.35,1.0,-1.892695387204488,0.024748606835646267
CCCCCCCCCC(C)=O,-2.15,0.0,0.04443369309107462,0.39472495170217753
ClCCBr,-1.95,1.0,-0.460626482963562,0.23046572151401926
Ic1ccccc1,-1.74,1.0,-3.0128544171651206,0.4842618018204216
CC1=CC(=O)CC(C)(C)C1,-5.18,0.0,-3.6310054461161294,0.33010292703195726
CCI,-0.74,1.0,-1.0437764724095662,0.22962169454777534
CCCc1ccc(O)c(OC)c1,-5.26,1.0,-6.585490862528483,0.27858243047384057
CC(C)Br,-0.48,1.0,-0.5933085680007935,0.05038891229378204
Cc1ccc(Br)cc1,-1.39,0.0,-3.838739554087321,0.4836050350647903
N#Cc1ccc(O)cc1,-10.17,1.0,-6.641642093658447,0.42164365659825503
CS(C)(=O)=O,-10.08,1.0,-7.861409823099772,0.12151047330113637
CCc1cccc(O)c1,-6.25,0.0,-5.40032943089803,0.3507213610449109
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-4.44,0.0,-5.088730653127034,0.46727837781282294
Brc1ccc(Br)cc1,-2.3,0.0,-4.145386298497518,0.725681220678394
COc1c(Cl)ccc(Cl)c1C(=O)O,-9.86,1.0,-8.110487461090088,0.48055407266346695
C/C=C\CC,1.31,1.0,-0.1574851175149282,0.21875035733458964
CC,1.83,1.0,-0.8738908370335897,0.38041367111624047
COc1ccccc1OC,-5.33,1.0,-6.057422478993733,0.3281031759899361
CCSCC,-1.46,1.0,-0.14964360992113748,0.3517479546345343
N#Cc1cccnc1,-6.75,0.0,-5.488197326660156,0.1322237624445842
Oc1ccc(Cl)c(Cl)c1,-7.29,0.0,-5.122137228647868,0.24689553819079266
COc1ccccc1,-2.45,0.0,-5.529883861541748,0.3140565379203656
Cc1ccc(C)c(O)c1,-5.91,0.0,-5.814456621805827,0.31356183962363665
Clc1ccc(Cl)cc1,-1.01,1.0,-2.5882991949717202,0.2643843993714943
FCCl,-0.77,1.0,-0.580311968922615,0.24797732607629655
C=CCCC,1.68,0.0,0.26837311188379925,0.37877954022608457
Clc1ccc(Cl)c(Cl)c1Cl,-1.34,0.0,-2.235799233118693,0.18927717920289905
C#CCCCCC,0.6,1.0,1.1849161386489868,0.16268992490006556
CCCCCCCCC(C)=O,-2.34,1.0,-0.12360981106758118,0.25371321428607374
Clc1ccccc1,-1.12,0.0,-3.0800134340922036,0.17494772319013213
CN(C)CCOC(c1ccccc1)c1ccccc1,-9.34,1.0,-4.848575433095296,0.4278006453634751
CCCCC=O,-3.03,0.0,-2.1821064154307046,0.24923480860489927
c1ccc(Oc2ccccc2)cc1,-2.87,0.0,-5.038302580515544,0.4877796569274954
O=C1CCCCC1,-4.91,0.0,-3.417741060256958,0.24178036592854937
CCCC[N+](=O)[O-],-3.09,0.0,-2.78394349416097,0.5081625937427608
O=Cc1ccncc1,-7.0,1.0,-6.1479118665059405,0.22863337706733905
ClCCOCCCl,-4.23,1.0,-1.009619116783142,0.15859423398888436
CC[N+](=O)[O-],-3.71,0.0,-3.8488651116689048,0.35577215372664533
Clc1cccnc1,-4.01,0.0,-3.957489569981893,0.17712892426982474
CBr,-0.82,0.0,-1.332027753194173,0.22477517485481188
CO,-5.1,0.0,-3.6490798791249595,0.11250320346427274
CCCCCCC=O,-2.67,1.0,-1.162784218788147,0.16412938390777224
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-2.28,1.0,-3.2954584757486978,0.5353146109936947
Nc1ccccc1[N+](=O)[O-],-7.37,1.0,-6.536164442698161,0.0627111031559104
CN1CCCCC1,-3.88,0.0,-3.055153210957845,0.262223478871004
CCCCCCCC=O,-2.29,0.0,-0.7594353258609772,0.3341268940167495
O=[N+]([O-])c1ccccc1,-4.12,1.0,-5.545820871988933,0.2118442074694874
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-2.53,0.0,-4.541506449381511,0.2850772291816103
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-25.47,1.0,-16.233417510986328,1.0193427712600165
CF,-0.22,0.0,-0.8786218961079916,0.11548077374682562
CS(C)=O,-9.28,1.0,-4.308947881062825,0.23120176092064393
c1ccc2c(c1)Oc1ccccc1O2,-3.15,0.0,-7.365972359975179,0.3910359431380329
Cc1ccccc1N,-5.53,0.0,-4.425761858622233,0.2607550248530287
CCCCBr,-0.4,0.0,0.138620396455129,0.47005121755057677
CCCCCCCCCO,-3.88,1.0,0.4502032200495402,0.14223961152466494
Cc1ccncc1,-4.93,1.0,-3.44368569056193,0.21106925242445357
ClC(Cl)=C(Cl)Cl,0.1,1.0,-0.49191447099049884,0.16580950408166362
CC(C)(C)Br,0.84,0.0,-0.9375782708326975,0.6131900596441995
C=C(c1ccccc1)c1ccccc1,-2.78,1.0,-3.807669162750244,0.6457454225232273
CCc1ccc(C)cc1,-0.95,1.0,-2.2097327709198,0.35144351355188685
Cc1cccnc1,-4.77,0.0,-4.308808008829753,0.28473652747216815
COCC(OC)(OC)OC,-5.73,0.0,-8.040552616119385,0.4236538025435274
c1ccc2c(c1)Cc1ccccc1-2,-3.35,0.0,-4.142700433731079,0.24212847930049797
CC(N)=O,-9.71,1.0,-5.653814156850179,0.20265651604479515
COS(=O)(=O)OC,-5.1,1.0,-12.120922088623047,0.21180786195656853
ClC(Cl)C(Cl)Cl,-2.37,0.0,0.3566845456759135,0.23151519559740757
COC(=O)C1CCCCC1,-3.3,1.0,-4.24690310160319,0.2955425090584206
CCCCCCBr,0.18,0.0,1.077968676884969,0.5188130631858116
CCCCCCCBr,0.34,0.0,1.5001750787099202,0.5215760099450995
Clc1cccc2c1Oc1ccccc1O2,-3.52,1.0,-6.88033405939738,0.26124803728233276
COC(CC#N)(OC)OC,-6.4,0.0,-7.499059677124023,0.21278531541748194
CC[C@H](C)Cl,0.0,1.0,-0.7295844952265421,0.1644763892663405
CCCCCCc1ccccc1,-0.04,1.0,-0.3988608072201411,0.34589982431499644
COc1cc(C=O)c(Cl)c(OC)c1O,-7.78,0.0,-9.201099713643393,0.12363082704923359
FC(F)(F)c1cccc(C(F)(F)F)c1,1.07,1.0,-1.8839897712071736,0.9948146619893781
c1ccc(Cn2ccnc2)cc1,-7.63,1.0,-4.953958670298259,0.08604493911779797
Nc1cccc2ccccc12,-7.28,1.0,-4.217540899912517,0.24715370076739426
CCOC(=O)CC(=O)OCC,-6.0,0.0,-7.843319733937581,0.32199594872272047
CC(=O)C1CC1,-4.61,0.0,-5.118520577748616,0.2588313648933857
c1cc[nH]c1,-4.78,1.0,-3.8668386141459146,0.2684186345064563
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-9.4,1.0,-8.254286924997965,0.8008361129527007
CC1CCC(C)CC1,2.11,1.0,0.729251503944397,0.158449708206984
OC1CCCCC1,-5.46,1.0,-1.810755451520284,0.303680846324438
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-7.43,0.0,-1.5747281710306804,0.20555017833454772
Oc1ccc(F)cc1,-6.19,1.0,-5.023845354715983,0.49594919524697884
Nc1ccccc1Cl,-4.91,0.0,-4.541624546051025,0.21039837103404058
Cc1ccc(C)c(C)c1,-0.86,1.0,-2.6128604412078857,0.37387839544291024
CCc1ccccc1C,-0.85,1.0,-1.7240116993586223,0.30137650678208083
C=C(C)[C@@H]1CC[C@@H](C)C(=O)C1,-3.75,0.0,-5.081313133239746,0.3959100853918541
c1ccc(-c2ccccc2)cc1,-2.7,0.0,-3.1332284609476724,0.2833013382331017
Cc1cccc(O)c1C,-6.16,1.0,-4.923808256785075,0.22097725370068355
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-7.19,0.0,-9.816853841145834,0.14328744371619329
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-6.74,0.0,-8.847865422566732,0.14457778454327075
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.66,0.0,-6.375042915344238,0.18806368808266288
CSC,-1.61,0.0,-1.0455396175384521,0.29989424748902593
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-10.78,1.0,-9.854755719502768,0.3336290688892975
OC1CCCC1,-5.49,0.0,-3.7996841271718345,0.2512387358641888
CCCCC(=O)OC,-2.56,1.0,-4.506578763326009,0.15639897779543957
C=C(C)CCC,1.47,1.0,0.25193330148855847,0.10708514953608057
C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-8.42,0.0,-6.887477397918701,0.08154763248303963
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-7.98,1.0,-10.135974566141764,0.09202861510105378
C=CCl,-0.59,0.0,-0.6431972086429596,0.14914289806974987
Cc1ccc(C(=O)N(C)C)cc1,-9.76,1.0,-6.368845462799072,0.23494016370898635
CCCC(=O)CCC,-2.92,1.0,-1.6728249788284302,0.08219076475619189
COC(=O)c1ccccc1,-3.92,1.0,-7.5476992925008135,0.2982499525665368
Cc1ccc(C=O)cc1,-4.27,0.0,-5.720759550730388,0.23311058995923034
CCCOC(=O)CCC,-2.28,0.0,-3.884261210759481,0.3680118524154395
C1CNCCN1,-7.4,1.0,-3.5210725466410318,0.7698594911238771
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74,1.0,-8.9279416402181,0.6378858626497766
CCOCCO,-6.69,0.0,-4.593926747639974,0.28404714680128684
CCC(C)CC,2.51,1.0,0.837312658627828,0.13019403725205017
Cc1cnccn1,-5.51,1.0,-4.3303291002909345,0.28353351278701383
CCC[N+](=O)[O-],-3.34,1.0,-3.28257950146993,0.13889414302492706
Cc1cc(C)cc(C)c1,-0.9,1.0,-2.6434799830118814,0.38609386227591785
O=c1[nH]cc(F)c(=O)[nH]1,-16.92,1.0,-10.255746205647787,0.3439916449846055
CCO,-5.0,1.0,-2.940732558568319,0.1889304504260154
